name,country,region,lat,lon,climate_zone,period_start,period_end,NDVI,EVI,SAVI,NDMI,pixel_count
Balclutha,New Zealand,Otago,-46.23,169.75,maritime_arable,2023-04-18,2023-05-04,0.40857375965908516,0.19621561102569485,0.18648369575553064,0.08380714307673177,52
Stratford,New Zealand,Taranaki,-39.34,174.28,maritime_dairy_pasture,2023-04-18,2023-05-04,0.5580823957053895,0.3257936923324247,0.2657818023867892,0.29064333295614647,50
Blenheim,New Zealand,Marlborough,-41.51,173.96,maritime_horticulture,2023-04-18,2023-05-04,0.23592489500836855,0.12970187901306268,0.11946978731120458,-0.008143655774931742,51
Motueka,New Zealand,Tasman,-41.11,173,maritime_horticulture,2023-04-18,2023-05-04,0.7547733260717298,0.5430867300707303,0.5012644296060326,0.2727930487798456,51
Shakardara,Afghanistan,Kabul,34.65,69.03,highland_irrigated,2023-05-04,2023-05-20,0.17725486247178618,0.17502421478500862,0.15034922148857843,-0.017268746154333863,44
Kama,Afghanistan,Nangarhar,34.42,70.55,lowland_irrigated,2023-05-04,2023-05-20,0.4303325436857775,0.2930140197109795,0.2948283889507894,0.09532846864058853,47
Dawlatabad,Afghanistan,Balkh,36.85,66.85,plains_irrigated,2023-05-04,2023-05-20,0.20463893839193228,0.1804834675846306,0.16213251886973837,0.02170557462748979,50
Injil,Afghanistan,Herat,34.28,62.15,plains_irrigated,2023-05-04,2023-05-20,0.3019053450341315,0.2447080372347376,0.22427767491221273,0.11481771261424482,47
Arghandab,Afghanistan,Kandahar,31.72,65.65,arid_irrigated,2023-05-04,2023-05-20,0.20548267045239552,0.16491920152635073,0.16463593619484673,0.01860941679217767,47
Khanabad,Afghanistan,Kunduz,36.65,68.95,plains_irrigated,2023-05-04,2023-05-20,0.13067953459707635,0.13302914835986696,0.11583566969963886,-0.0042986633264040135,12
Faizabad,Afghanistan,Badakhshan,37.1,70.55,highland_rainfed,2023-05-04,2023-05-20,0.33478134324440684,0.2701669304522215,0.23672346025034013,0.11309850874502617,49
NadAli,Afghanistan,Helmand,31.55,64.25,arid_irrigated,2023-05-04,2023-05-20,0.08553089546445591,0.07306783912304113,0.07256121348913798,-0.07990626358585576,46
GhazniCity,Afghanistan,Ghazni,33.55,68.42,highland_rainfed,2023-05-04,2023-05-20,0.1012492847183855,0.10162268461439386,0.080179651388042,-0.05252628419538479,46
Maimana,Afghanistan,Faryab,35.92,64.78,plains_rainfed,2023-05-04,2023-05-20,0.21533461397945736,0.18014675682075162,0.16242517879636068,-0.02118762134141149,48
Chaghcharan,Afghanistan,Ghor,34.52,65.25,highland_rainfed,2023-05-04,2023-05-20,0.19625188676571081,0.177376884006381,0.1611427018818358,0.003730265851193271,47
Zaranj,Afghanistan,Nimroz,31,61.87,arid_irrigated,2023-05-04,2023-05-20,0.09324276368331805,0.09444954217043657,0.08265957208591013,-0.075813623792963,46
Veendam,Netherlands,Groningen,53.1,6.87,temperate_arable,2023-05-04,2023-05-20,0.38766216292155053,0.20872261220579558,0.17549381037799416,0.13136196865171065,62
Uden,Netherlands,Noord-Brabant,51.66,5.62,temperate_dairy_pasture,2023-05-04,2023-05-20,0.6377179863044498,0.558051970680087,0.4563754785745128,0.24661416358905425,62
Tiel,Netherlands,Gelderland,51.9,5.6,temperate_horticulture,2023-05-04,2023-05-20,-0.2100343676350111,-0.037537783306747556,-0.03707647724359931,0.38033387470687574,14
Almelo,Netherlands,Overijssel,52.35,6.6,temperate_dairy_pasture,2023-05-04,2023-05-20,0.8257304103917456,0.6950003022084279,0.6074618911147205,0.3743657247315652,62
Venlo,Netherlands,Limburg,51.37,6.17,temperate_horticulture,2023-05-04,2023-05-20,0.2834913116671605,0.15762907806013834,0.13924247259256323,-0.018409776023149756,58
Emmen,Netherlands,Drenthe,52.75,6.85,temperate_arable,2023-05-04,2023-05-20,0.4457946034968331,0.3108442195233511,0.2731406412458024,0.04408730696714529,59
Bunnik,Netherlands,Utrecht,52.05,5.2,temperate_dairy_pasture,2023-05-04,2023-05-20,0.7833627194607776,0.7104953775659388,0.5748582098025484,0.3732859771146724,56
Alblasserdam,Netherlands,Zuid-Holland,51.87,4.67,temperate_dairy_pasture,2023-05-04,2023-05-20,0.37324428537732296,0.2777139301560281,0.23134979475148715,0.048215862141170664,58
Hamilton,New Zealand,Waikato,-37.78,175.28,maritime_dairy_pasture,2023-05-04,2023-05-20,0.08742964388758301,0.152869325611512,0.07059359982046402,0.015198101795966019,48
Hastings,New Zealand,HawkesBay,-39.64,176.84,maritime_horticulture,2023-05-04,2023-05-20,0.06313262812976887,0.02818138907642034,0.029804808035714794,-0.0734074508474847,49
Balclutha,New Zealand,Otago,-46.23,169.75,maritime_arable,2023-05-04,2023-05-20,0.4262988546198999,0.24492684095246506,0.21719443794864665,0.1122332667047519,52
Stratford,New Zealand,Taranaki,-39.34,174.28,maritime_dairy_pasture,2023-05-04,2023-05-20,0.5511758502238665,0.22544871477608602,0.2046711143562767,0.3040407679529824,50
Blenheim,New Zealand,Marlborough,-41.51,173.96,maritime_horticulture,2023-05-04,2023-05-20,0.21516194331776067,0.12600252394601313,0.11345207791083102,-0.00950082794088088,51
Kerikeri,New Zealand,Northland,-35.22,173.95,maritime_horticulture,2023-05-04,2023-05-20,0.9059590894537858,0.5175823941121698,0.5074871411103863,0.55465583296172,47
Motueka,New Zealand,Tasman,-41.11,173,maritime_horticulture,2023-05-04,2023-05-20,0.7360455644903944,0.5187574984596668,0.4825582265671362,0.2957746601324492,51
Shakardara,Afghanistan,Kabul,34.65,69.03,highland_irrigated,2023-05-20,2023-06-05,0.1619480170957196,0.1591836347954156,0.13861733201948825,-0.028797560017320537,44
Kama,Afghanistan,Nangarhar,34.42,70.55,lowland_irrigated,2023-05-20,2023-06-05,0.4247729173941961,0.2798839161766673,0.2729009330714399,0.08639271779677354,47
Dawlatabad,Afghanistan,Balkh,36.85,66.85,plains_irrigated,2023-05-20,2023-06-05,0.20577378392794723,0.16592763686328021,0.15901377456633162,0.01785889261610175,50
Injil,Afghanistan,Herat,34.28,62.15,plains_irrigated,2023-05-20,2023-06-05,0.17280914345464024,0.1523442334710495,0.1434875042888934,0.008078467453473542,47
Arghandab,Afghanistan,Kandahar,31.72,65.65,arid_irrigated,2023-05-20,2023-06-05,0.14849537351822312,0.12707639013534058,0.12546747900068245,-0.03128130741709812,47
Khanabad,Afghanistan,Kunduz,36.65,68.95,plains_irrigated,2023-05-20,2023-06-05,0.09348847961435161,0.08279246995741257,0.07939137768023619,-0.0879597355366229,44
Faizabad,Afghanistan,Badakhshan,37.1,70.55,highland_rainfed,2023-05-20,2023-06-05,0.32026998059324024,0.25331606040734905,0.22848377618584076,0.08866617852517739,49
NadAli,Afghanistan,Helmand,31.55,64.25,arid_irrigated,2023-05-20,2023-06-05,0.0961979552765391,0.08399219045487331,0.08264949382508065,-0.06322854468671243,46
GhazniCity,Afghanistan,Ghazni,33.55,68.42,highland_rainfed,2023-05-20,2023-06-05,0.10917059871574576,0.1105184072282109,0.08744270603922524,-0.05510978006301876,46
Maimana,Afghanistan,Faryab,35.92,64.78,plains_rainfed,2023-05-20,2023-06-05,0.2160043510895657,0.17711671613267235,0.15999333898829213,-0.03420834028888117,48
Chaghcharan,Afghanistan,Ghor,34.52,65.25,highland_rainfed,2023-05-20,2023-06-05,0.1908333847406405,0.17232759182954413,0.15828406225670663,-0.003997136919191746,47
Dronten,Netherlands,Flevoland,52.53,5.72,temperate_arable,2023-05-20,2023-06-05,0.27251486385825624,0.2154975954082308,0.17735342328293066,0.0068907432292901905,63
Veendam,Netherlands,Groningen,53.1,6.87,temperate_arable,2023-05-20,2023-06-05,0.5946827105159996,0.40355966890858963,0.363346965823197,0.12063810995711464,62
Sneek,Netherlands,Friesland,53.03,5.65,temperate_dairy_pasture,2023-05-20,2023-06-05,0.5360961054052267,0.35913477817790324,0.322861270990739,0.12973485643508947,64
Goes,Netherlands,Zeeland,51.5,3.9,temperate_arable,2023-05-20,2023-06-05,0.24670296359735397,0.18286667962925165,0.16322981470618753,-0.045558262023835665,62
Uden,Netherlands,Noord-Brabant,51.66,5.62,temperate_dairy_pasture,2023-05-20,2023-06-05,0.5537344241097732,0.42418043158739743,0.36570414483526453,0.15378578259715728,62
Tiel,Netherlands,Gelderland,51.9,5.6,temperate_horticulture,2023-05-20,2023-06-05,-0.20107252653751015,-0.05247073748414711,-0.04870716214511421,0.2527173137781808,60
Almelo,Netherlands,Overijssel,52.35,6.6,temperate_dairy_pasture,2023-05-20,2023-06-05,0.790022331066685,0.7758684136548247,0.6086456658226628,0.3674253868015663,62
Venlo,Netherlands,Limburg,51.37,6.17,temperate_horticulture,2023-05-20,2023-06-05,0.22637987268965484,0.1050448067692182,0.10153021902427467,-0.13939692570023945,58
Wieringermeer,Netherlands,Noord-Holland,52.85,5,temperate_arable,2023-05-20,2023-06-05,0.6537979057008428,0.5254278482745407,0.46319744404836244,0.3679938278795685,62
Emmen,Netherlands,Drenthe,52.75,6.85,temperate_arable,2023-05-20,2023-06-05,0.47005349127625523,0.299589580125092,0.2729657357588391,-0.020612054508325754,59
Bunnik,Netherlands,Utrecht,52.05,5.2,temperate_dairy_pasture,2023-05-20,2023-06-05,0.7380966485460654,0.6341302778650344,0.5446214133631053,0.30156800987713717,56
Alblasserdam,Netherlands,Zuid-Holland,51.87,4.67,temperate_dairy_pasture,2023-05-20,2023-06-05,0.3674255056079284,0.2455689199882595,0.21352126645342226,0.05573549443715425,58
Hamilton,New Zealand,Waikato,-37.78,175.28,maritime_dairy_pasture,2023-05-20,2023-06-05,0.4672622552896214,0.25143155205664064,0.23852717841487592,0.18586660858365697,48
Gore,New Zealand,Southland,-46.1,168.95,maritime_dairy_pasture,2023-05-20,2023-06-05,-0.022880454375672064,0.09261024497094253,0.08312979638473128,0.031705817564885136,54
PalmerstonN,New Zealand,Manawatu,-40.35,175.61,maritime_dairy_pasture,2023-05-20,2023-06-05,0.38310776683899694,0.2310246848061962,0.2181380882813905,0.05971886849568281,48
Hastings,New Zealand,HawkesBay,-39.64,176.84,maritime_horticulture,2023-05-20,2023-06-05,0.07378825021421606,0.031570172025642704,0.03326405402818303,-0.0745305238422246,49
Balclutha,New Zealand,Otago,-46.23,169.75,maritime_arable,2023-05-20,2023-06-05,0.4116573152659361,0.22138210834219516,0.19338493730059933,0.11522390808681812,52
TePuke,New Zealand,BayOfPlenty,-37.78,176.32,maritime_horticulture,2023-05-20,2023-06-05,0.5282393861432074,0.3418538839633986,0.29721968539980054,0.18137474539035386,51
Stratford,New Zealand,Taranaki,-39.34,174.28,maritime_dairy_pasture,2023-05-20,2023-06-05,0.6555625616860948,0.4175308781716555,0.39049049355956317,0.17664974593425,50
Blenheim,New Zealand,Marlborough,-41.51,173.96,maritime_horticulture,2023-05-20,2023-06-05,0.21482118342694537,0.11938311912511035,0.10936740665048643,-0.02185068932060973,51
Kerikeri,New Zealand,Northland,-35.22,173.95,maritime_horticulture,2023-05-20,2023-06-05,0.8977460109939177,0.5204163849139468,0.5110358098200934,0.5650382668441741,47
Motueka,New Zealand,Tasman,-41.11,173,maritime_horticulture,2023-05-20,2023-06-05,0.6052294857697686,0.3620465761949761,0.3591068756705782,0.1720557941516207,51
Shakardara,Afghanistan,Kabul,34.65,69.03,highland_irrigated,2023-06-05,2023-06-21,0.1418902660456566,0.1324176243769086,0.119203885995516,-0.05291646292507441,44
Kama,Afghanistan,Nangarhar,34.42,70.55,lowland_irrigated,2023-06-05,2023-06-21,0.3894771283205687,0.26783218488532473,0.25234259866514486,0.12238699054410937,47
Dawlatabad,Afghanistan,Balkh,36.85,66.85,plains_irrigated,2023-06-05,2023-06-21,0.1785750139213737,0.16007345490202493,0.14935564712419733,-0.024491562149588152,50
Injil,Afghanistan,Herat,34.28,62.15,plains_irrigated,2023-06-05,2023-06-21,0.11889282627705415,0.11307148913979496,0.10157906203348405,-0.020180160521329444,47
Arghandab,Afghanistan,Kandahar,31.72,65.65,arid_irrigated,2023-06-05,2023-06-21,0.14855303514818508,0.12996626151634944,0.12388174847015841,-0.03134584408727361,47
Khanabad,Afghanistan,Kunduz,36.65,68.95,plains_irrigated,2023-06-05,2023-06-21,0.08535846757112919,0.07422899220913864,0.07178355108052534,-0.10830764749829437,44
Faizabad,Afghanistan,Badakhshan,37.1,70.55,highland_rainfed,2023-06-05,2023-06-21,0.30046850676659465,0.22994115325649211,0.21610032540070764,0.08087094041624203,49
NadAli,Afghanistan,Helmand,31.55,64.25,arid_irrigated,2023-06-05,2023-06-21,0.13308992353037224,0.11594513228725917,0.11349237657105207,-0.043024402344098954,46
GhazniCity,Afghanistan,Ghazni,33.55,68.42,highland_rainfed,2023-06-05,2023-06-21,0.09634323252010833,0.10064651834874216,0.07790290963238962,-0.05916570252418367,46
Maimana,Afghanistan,Faryab,35.92,64.78,plains_rainfed,2023-06-05,2023-06-21,0.1945605429132858,0.16320074295331155,0.1478324064242324,-0.04221387315686251,48
Chaghcharan,Afghanistan,Ghor,34.52,65.25,highland_rainfed,2023-06-05,2023-06-21,0.1939072194568397,0.17640679448958663,0.15737564628162512,-0.0047093499704777,47
Zaranj,Afghanistan,Nimroz,31,61.87,arid_irrigated,2023-06-05,2023-06-21,0.09592260561419691,0.09686594099652443,0.08635719624178491,-0.07987622328181375,46
Dronten,Netherlands,Flevoland,52.53,5.72,temperate_arable,2023-06-05,2023-06-21,0.20506443925485793,0.14518508484323778,0.1293347398995288,-0.07501805725153916,63
Veendam,Netherlands,Groningen,53.1,6.87,temperate_arable,2023-06-05,2023-06-21,0.5773217983588996,0.37674703561094663,0.3469600457186146,0.08960991434326451,62
Sneek,Netherlands,Friesland,53.03,5.65,temperate_dairy_pasture,2023-06-05,2023-06-21,0.4859131099608376,0.3452465411359958,0.30813659183696523,0.054383132286129524,64
Goes,Netherlands,Zeeland,51.5,3.9,temperate_arable,2023-06-05,2023-06-21,0.2153382049466216,0.15330188833664435,0.13840200578690887,-0.07363864302623731,62
Uden,Netherlands,Noord-Brabant,51.66,5.62,temperate_dairy_pasture,2023-06-05,2023-06-21,0.47729167807256523,0.3115111832298539,0.2925339526230607,0.060346079331811596,62
Tiel,Netherlands,Gelderland,51.9,5.6,temperate_horticulture,2023-06-05,2023-06-21,-0.2190248642322896,-0.04255007595661874,-0.04205419861993856,0.2906699728774517,60
Almelo,Netherlands,Overijssel,52.35,6.6,temperate_dairy_pasture,2023-06-05,2023-06-21,0.5919259699495282,0.42464938466486357,0.3996169049294856,0.05005669927077303,62
Venlo,Netherlands,Limburg,51.37,6.17,temperate_horticulture,2023-06-05,2023-06-21,0.1940523114181787,0.08741286543806556,0.08532244683295802,-0.16195733300577972,58
Wieringermeer,Netherlands,Noord-Holland,52.85,5,temperate_arable,2023-06-05,2023-06-21,0.6566942048366782,0.561334798524027,0.482136274190443,0.37706472935382845,62
Emmen,Netherlands,Drenthe,52.75,6.85,temperate_arable,2023-06-05,2023-06-21,0.43338149385243124,0.2823134235621504,0.2584520199311149,-0.0649097626034053,59
Bunnik,Netherlands,Utrecht,52.05,5.2,temperate_dairy_pasture,2023-06-05,2023-06-21,0.8118053885378321,0.7098629858937859,0.6039588938779485,0.330445802775048,56
Alblasserdam,Netherlands,Zuid-Holland,51.87,4.67,temperate_dairy_pasture,2023-06-05,2023-06-21,0.3545508998301523,0.23476262544514637,0.2078853958946713,0.026703709482937907,58
Ashburton,New Zealand,Canterbury,-43.9,171.75,maritime_arable,2023-06-05,2023-06-21,0.7698630314871637,0.27088481426040345,0.2722896649101031,0.35673816045392726,53
Hamilton,New Zealand,Waikato,-37.78,175.28,maritime_dairy_pasture,2023-06-05,2023-06-21,0.6089366922649403,0.2598266650041979,0.255684660566911,0.1975712389279416,48
Gore,New Zealand,Southland,-46.1,168.95,maritime_dairy_pasture,2023-06-05,2023-06-21,0.02940228959372013,0.09450271397609439,0.08777932761392093,0.1399299383718298,54
PalmerstonN,New Zealand,Manawatu,-40.35,175.61,maritime_dairy_pasture,2023-06-05,2023-06-21,0.38315326966323077,0.24744677369063994,0.22837800068631053,0.037958147907651,48
Hastings,New Zealand,HawkesBay,-39.64,176.84,maritime_horticulture,2023-06-05,2023-06-21,0.07247044933094351,0.031414981639217056,0.029033430998911106,-0.08659251989674537,49
Balclutha,New Zealand,Otago,-46.23,169.75,maritime_arable,2023-06-05,2023-06-21,0.40451249985832916,0.21139681641539573,0.1855638208074314,0.1175526156258055,52
TePuke,New Zealand,BayOfPlenty,-37.78,176.32,maritime_horticulture,2023-06-05,2023-06-21,0.5277803597130087,0.29062349795571396,0.2675597807213975,0.16134332911425273,51
Stratford,New Zealand,Taranaki,-39.34,174.28,maritime_dairy_pasture,2023-06-05,2023-06-21,0.6170759743865121,0.405547843962014,0.38042974335343505,0.1797360333227927,50
Blenheim,New Zealand,Marlborough,-41.51,173.96,maritime_horticulture,2023-06-05,2023-06-21,0.21567290383162863,0.12623837946724561,0.11265749458447652,0.007263258470120514,51
Masterton,New Zealand,Wairarapa,-40.96,175.66,maritime_arable,2023-06-05,2023-06-21,0.6247530820486958,0.3647891798090257,0.3436974188272181,0.199021591468013,51
Kerikeri,New Zealand,Northland,-35.22,173.95,maritime_horticulture,2023-06-05,2023-06-21,0.9023362497352198,0.5240382025012427,0.5067367824687813,0.5424470133062846,47
Motueka,New Zealand,Tasman,-41.11,173,maritime_horticulture,2023-06-05,2023-06-21,0.587761080295899,0.358083726543446,0.3540511152072515,0.19698598925492594,51
Shakardara,Afghanistan,Kabul,34.65,69.03,highland_irrigated,2023-06-21,2023-07-07,0.12715143543651558,0.117750947658628,0.1082673548250312,-0.06045614790660131,44
Kama,Afghanistan,Nangarhar,34.42,70.55,lowland_irrigated,2023-06-21,2023-07-07,0.45037342649481954,0.3095995628416447,0.2953255745646175,0.22328457454675005,47
Dawlatabad,Afghanistan,Balkh,36.85,66.85,plains_irrigated,2023-06-21,2023-07-07,0.23088851040714095,0.2165290351265528,0.1941546304970706,0.02784779647287483,50
Injil,Afghanistan,Herat,34.28,62.15,plains_irrigated,2023-06-21,2023-07-07,0.11144577700005234,0.10417627324971857,0.09448830159223442,-0.02159641235998901,47
Arghandab,Afghanistan,Kandahar,31.72,65.65,arid_irrigated,2023-06-21,2023-07-07,0.17071281040084893,0.1526451484873901,0.1427633241647876,-0.0075499893494879134,47
Khanabad,Afghanistan,Kunduz,36.65,68.95,plains_irrigated,2023-06-21,2023-07-07,0.07687206410554993,0.06931408693936748,0.0650680855094573,-0.10154655938984815,44
Faizabad,Afghanistan,Badakhshan,37.1,70.55,highland_rainfed,2023-06-21,2023-07-07,0.25615273659937826,0.20757134383964695,0.1863556116910353,0.08111420634650095,49
NadAli,Afghanistan,Helmand,31.55,64.25,arid_irrigated,2023-06-21,2023-07-07,0.16233893712065117,0.14573026381381923,0.13859640244379173,-0.027382006650762777,46
GhazniCity,Afghanistan,Ghazni,33.55,68.42,highland_rainfed,2023-06-21,2023-07-07,0.09937296794672806,0.1038047573440196,0.08096408670531882,-0.059332077648795334,46
Maimana,Afghanistan,Faryab,35.92,64.78,plains_rainfed,2023-06-21,2023-07-07,0.1921051519935239,0.1585979283137087,0.14510002861141044,-0.05076748266070139,48
Chaghcharan,Afghanistan,Ghor,34.52,65.25,highland_rainfed,2023-06-21,2023-07-07,0.20269132208364066,0.18459683895005463,0.16554867381382937,0.004043698509830237,47
Zaranj,Afghanistan,Nimroz,31,61.87,arid_irrigated,2023-06-21,2023-07-07,0.09527750719026197,0.09968660947311918,0.0876369720134846,-0.06336070310545569,46
Dronten,Netherlands,Flevoland,52.53,5.72,temperate_arable,2023-06-21,2023-07-07,0.17899408108761483,0.15138773055026378,0.12048188069479977,-0.07658668281889955,59
Veendam,Netherlands,Groningen,53.1,6.87,temperate_arable,2023-06-21,2023-07-07,0.5277178451596868,0.3897842205325055,0.3359692313433731,0.10763066923341368,62
